,Entity,Continent,Year,GDP per capita ($),Child mortality rate (under 5 years - %),Population,HDI,Life expectancy (years),Tertiary education (%),Internet users (%),Tax revenue of total GDP (%),y
1391,Norway,Europe,1994,37492.8359375,6.1e-10,4341616.0,0.885,77.575,54.1728096008301,4.152450292,39.951719,0.676751432448204
1392,Norway,Europe,1995,40043.796875,5.7e-10,4366996.0,0.883,77.783,54.2037887573242,6.423220493,39.485619,0.6949936846495044
1393,Norway,Europe,1996,43133.14453125,5.4e-10,4393217.0,0.888,77.985,58.117198944091705,18.25031077,39.414871,0.6459056719446986
1394,Norway,Europe,1997,46556.48046875,5.2e-10,4420266.0,0.894,78.184,61.5646286010742,20.41788144,40.210717,0.6490001117273313
1395,Norway,Europe,1998,48956.73046875,5.1e-10,4447485.0,0.906,78.384,62.8683090209961,22.56011255,41.352742,0.6582247849971888
1396,Norway,Europe,1999,51129.18359375,5e-10,4474008.0,0.911,78.586,66.427391052246,40.0,41.674219,0.6737469744965209
1397,Norway,Europe,2000,54039.9609375,4.9e-10,4499375.0,0.917,78.793,69.3422927856445,52.0,41.801401,0.7112831073868913
1398,Norway,Europe,2001,56578.37890625,4.7e-10,4523139.0,0.916,79.01,70.2797393798828,64.0,42.003674,0.6619392302076568
1399,Norway,Europe,2002,58840.4140625,4.599999999999e-10,4546017.0,0.918,79.237,73.3728332519531,72.84,42.335938,0.6796025307527369
1400,Norway,Europe,2003,60852.2578125,4.4000000000000003e-10,4570096.0,0.924,79.474,79.1078186035156,78.13,41.679832,0.6235296226277237
1401,Norway,Europe,2004,64824.14453125,4.199999999999e-10,4598210.0,0.934,79.72,79.263801574707,77.69,42.425548,0.6278187663600902
1402,Norway,Europe,2005,68108.5546875,4.1e-10,4632359.0,0.932,79.972,78.5513076782227,81.99,42.649755,0.6839450147851256
1403,Norway,Europe,2006,71310.53125,3.9e-10,4672986.0,0.936,80.225,77.6835098266602,82.55,42.804301,0.6532428240374701
1404,Norway,Europe,2007,74879.8125,3.7e-10,4719403.0,0.938,80.475,75.409568786621,86.93,42.133451,0.6788518843639441
1405,Norway,Europe,2008,76522.0625,3.599999999999e-10,4771014.0,0.938,80.717,72.33717346191409,90.57,41.386242,0.6855552272085186
1406,Norway,Europe,2009,76625.6328125,3.4e-10,4826847.0,0.938,80.945,72.7064666748047,92.08,41.236765,0.6640351091288899
1407,Norway,Europe,2010,78476.1484375,3.3e-10,4885878.0,0.942,81.156,72.8869171142578,93.39,41.925904,0.640334510173751
1408,Norway,Europe,2011,80623.0,3.1e-10,4948335.0,0.943,81.345,73.0857925415039,93.48998265,42.039286,0.6487917731159704
1409,Norway,Europe,2012,81759.0,3e-10,5013716.0,0.942,81.512,73.2514572143555,94.64997805,41.524879,0.6876232547095844
1410,Norway,Europe,2013,81583.0,2.9e-10,5079460.0,0.946,81.66,76.1179275512695,95.0534,39.935791,0.661114646983541
1411,Norway,Europe,2014,82216.0,2.7999999999990003e-10,5142269.0,0.946,81.792,76.7831573486328,96.3,38.867822,0.6752512083168487
1412,Norway,Europe,2015,82713.0,2.7e-10,5199827.0,0.948,81.912,76.6963806152344,96.81032569,38.545768,0.6733506720319077
1413,Norway,Europe,2016,82814.0,2.6e-10,5250950.0,0.951,82.029,76.6963806152344,97.29820367,39.004031,0.6848551523021243
1414,Norway,Europe,2017,84056.3359375,2.6e-10,5296324.0,0.953,82.146,76.6963806152344,96.3576013,38.928974,0.6793351186393587
1415,Norway,Europe,2018,84580.1328125,2.5e-10,5337960.0,0.953,82.271,76.6963806152344,96.49165799,39.417766,0.6734712232551375
1416,Norway,Europe,2019,84580.1328125,2.399999999999e-10,5378859.0,0.953,82.404,76.6963806152344,98.00000439,39.85386,0.6569308438702552
1417,Oman,Asia,1995,15292.17578125,2.4099999999999997e-09,2204267.0,0.704,69.77,6.28189992904663,0.0,7.426041,0.0
1418,Oman,Asia,1996,16491.16796875,2.21e-09,2236652.0,0.704,70.25,6.015860080718991,0.0,7.536602,0.0
1419,Oman,Asia,1997,18518.48046875,2.04e-09,2249759.0,0.704,70.726,6.624529838562009,0.439792805,8.761905,0.0
1420,Oman,Asia,1998,20213.01953125,1.89e-09,2251859.0,0.704,71.197,7.78105020523071,0.862725306,6.837607,0.0
1421,Oman,Asia,1999,21519.671875,1.7600000000000001e-09,2254898.0,0.704,71.664,7.78105020523071,2.515665987,6.736157,0.0
1422,Oman,Asia,2000,24186.365234375,1.64e-09,2267973.0,0.704,72.126,7.78105020523071,3.520421417,1.662445,0.0
1423,Oman,Asia,2001,26431.099609375,1.5399999999999999e-09,2294959.0,0.716,72.58,7.78105020523071,5.893841521,1.809065,0.0
1424,Oman,Asia,2002,27141.84375,1.46e-09,2334860.0,0.725,73.022,7.78105020523071,6.873396039,1.997418,0.0
1425,Oman,Asia,2003,27313.98046875,1.38e-09,2386164.0,0.736,73.447,7.78105020523071,7.255742945,2.038952,0.0
1426,Pakistan,Asia,1985,2230.0,1.5280000000000002e-08,92191505.0,0.38,58.54,2.857413291931149,0.0,9.466746,0.1726454065830788
1427,Pakistan,Asia,1986,2302.0,1.502e-08,95215375.0,0.3848,58.863,2.98926997184753,0.0,10.344678,0.15746122278234564
1428,Pakistan,Asia,1987,2364.0,1.475e-08,98285762.0,0.3896,59.18,2.95432996749878,0.0,11.118518,0.1806704700726122
1429,Pakistan,Asia,1988,2442.0,1.448e-08,101389603.0,0.3944,59.493,3.34489989280701,0.0,10.112956,0.1769737008574869
1430,Pakistan,Asia,1989,2487.0,1.422e-08,104512874.0,0.3992,59.799,3.2100698947906503,0.0,10.537937,0.16874225945476198
1431,Pakistan,Asia,1990,2531.0,1.39499999999999e-08,107647918.0,0.404,60.1,3.07523989677429,0.0,10.16497,0.16079358977097172
1432,Pakistan,Asia,1991,2644.57421875,1.367e-08,110778655.0,0.409,60.393,2.604904890060425,0.0,9.331194,0.1621494721228665
1433,Pakistan,Asia,1992,2732.381591796875,1.337e-08,113911126.0,0.414,60.68,2.13456988334656,0.0,9.916836,0.1692421460800998
1434,Pakistan,Asia,1993,2777.33203125,1.307e-08,117086680.0,0.418,60.96,2.1887135288932127,0.0,9.79017,0.16665608031706222
1435,Pakistan,Asia,1994,2855.90625,1.2749999999999998e-08,120362764.0,0.423,61.235,2.242857174439865,0.0,9.732159,0.15935518680024452
1436,Pakistan,Asia,1995,2947.6826171875,1.242e-08,123776835.0,0.428,61.505,2.297000819986518,0.000122702,10.111174,0.15897259946595094
1437,Pakistan,Asia,1996,2979.80810546875,1.208e-08,127349293.0,0.433,61.773,2.351144465533171,0.00299173,10.543787,0.161190914660744
1438,Pakistan,Asia,1997,2986.70556640625,1.1730000000000001e-08,131057432.0,0.437,62.039,2.405288111079824,0.027549238,9.724886,0.12511612535228073
1439,Pakistan,Asia,1998,3035.45166015625,1.1390000000000001e-08,134843233.0,0.441,62.303,2.459431756626476,0.043947719,9.790994,0.15140820353630288
1440,Pakistan,Asia,1999,3111.95849609375,1.1060000000000001e-08,138624625.0,0.445,62.564,2.513575402173129,0.055357238,10.047598,0.12760417127653736
1441,Pakistan,Asia,2000,3154.51171875,1.0749999999999999e-08,142343583.0,0.45,62.82,2.5677190477197818,0.6869540085,9.360873,0.11240723837835802
1442,Pakistan,Asia,2001,3176.94677734375,1.047e-08,145978408.0,0.457,63.066,2.6218626932664346,1.318550779,9.317839,0.11934321173525392
1443,Pakistan,Asia,2002,3265.6865234375,1.022e-08,149549695.0,0.465,63.3,2.676006338813087,2.577426737,9.567151,0.12514267180148295
1444,Pakistan,Asia,2003,3437.99169921875,1e-08,153093371.0,0.473,63.522,2.73014998435974,5.041158126,10.005576,0.13532303859367806
1445,Pakistan,Asia,2004,3664.533447265625,9.8e-09,156664698.0,0.487,63.736,3.41546010971069,6.164320985,9.542316,0.13025940021914853
1446,Pakistan,Asia,2005,3883.9345703125,9.6099999999999e-09,160304007.0,0.5,63.951,4.9415597915649405,6.332329098,8.91127,0.13958815337777702
1447,Pakistan,Asia,2006,4062.66650390625,9.4399999999999e-09,164022626.0,0.505,64.176,4.99328994750977,6.5,8.74703,0.12965507098867224
1448,Pakistan,Asia,2007,4160.365234375,9.2699999999999e-09,167808106.0,0.513,64.42,5.63073015213013,6.8,9.234738,0.1256378020038452
1449,Pakistan,Asia,2008,4224.40478515625,9.09e-09,171648984.0,0.515,64.685,5.606389999389651,7.0,9.493557,0.10616958472365186
1450,Pakistan,Asia,2009,4288.4619140625,8.91e-09,175525610.0,0.522,64.969,6.92966985702515,7.5,8.943092,0.11207322882113732
1451,Pakistan,Asia,2010,4354.26708984375,8.7099999999999e-09,179424643.0,0.526,65.264,7.797829866409304,8.0,9.975425,0.11472455549625478
1452,Pakistan,Asia,2011,4464.0,8.5e-09,183340168.0,0.53,65.562,8.665989875793459,9.0,9.188677,0.121880554900662
1453,Pakistan,Asia,2012,4569.0,8.29e-09,187280125.0,0.535,65.849,9.93023014068604,9.96,10.099369,0.05087798682507741
1454,Pakistan,Asia,2013,4703.0,8.059999999999999e-09,191260799.0,0.538,66.117,10.3703804016113,10.9,11.183858,0.12366889339023726
1455,Pakistan,Asia,2014,4850.0,7.83e-09,195305012.0,0.548,66.36,10.3552303314209,12.0,9.988357,0.12422003381913584
1456,Pakistan,Asia,2015,5030.0,7.61e-09,199426953.0,0.551,66.577,9.92739009857178,14.0,11.402572,0.11910858908531612
1457,Pakistan,Asia,2016,5223.0,7.3800000000000006e-09,203631356.0,0.56,66.77,9.92739009857178,12.38544676,11.402572,0.12003454370753917
1458,Pakistan,Asia,2017,5392.228515625,7.16e-09,207906210.0,0.562,66.947,9.92739009857178,17.10514586,11.402572,0.11342132759782765
1459,Pakistan,Asia,2018,5510.396484375,6.94e-09,212228288.0,0.562,67.114,9.92739009857178,17.088023945,11.402572,0.1135149238292394
1460,Pakistan,Asia,2019,5510.396484375,6.72e-09,216565317.0,0.562,67.273,9.92739009857178,17.07090203,11.402572,0.12903244410097978
1461,Peru,South America,1985,5844.0,1.051e-08,19772871.0,0.6,63.132,22.0398807525635,0.0,15.370577,0.257126097503813
1462,Peru,South America,1986,6290.0,9.97e-09,20230385.0,0.6022,63.731,25.3049392700195,0.0,13.746631,0.25693376017095004
1463,Peru,South America,1987,6682.0,9.429999999999999e-09,20691285.0,0.6043999999999999,64.338,26.4663200378418,0.0,6.1948,0.257827326959735
1464,Peru,South America,1988,6003.0,8.94e-09,21153462.0,0.6066,64.949,28.187490463256804,0.0,9.325,0.25325421220639854
1465,Peru,South America,1989,5160.0,8.48e-09,21614193.0,0.6088,65.56,29.5938606262207,0.0,6.573394,0.2782306252723453
1466,Peru,South America,1990,4795.0,8.0299999999999e-09,22071433.0,0.611,66.165,30.1207008361816,0.0,11.027039,0.2800328985672968
1467,Peru,South America,1991,4812.2119140625,7.6e-09,22522383.0,0.617,66.757,31.917419433593803,0.0,11.364629,0.3097287302906429
1468,Peru,South America,1992,4698.48291015625,7.16e-09,22966822.0,0.617,67.33,31.532230377197298,0.0,12.429525,0.2680150754052276
1469,Peru,South America,1993,4857.02099609375,6.71e-09,23408135.0,0.622,67.88,28.1154804229736,0.0,12.542969,0.298551641390693
1470,Peru,South America,1994,5361.42236328125,6.2500000000000005e-09,23851405.0,0.633,68.405,26.7913703918457,0.008504578,14.466662,0.2964241733045956
1471,Peru,South America,1995,5668.03271484375,5.8e-09,24299168.0,0.643,68.903,27.0224704742432,0.033412305,14.840495,0.2762851912507823
1472,Peru,South America,1996,5739.7900390625,5.3600000000000005e-09,24753825.0,0.648,69.378,25.6062202453613,0.24623258,15.489712,0.2749658600376222
1473,Peru,South America,1997,6027.81640625,4.94e-09,25210957.0,0.654,69.834,25.6927890777588,0.403429701,15.99608,0.27073173421357827
1474,Peru,South America,1998,5926.73291015625,4.54e-09,25658070.0,0.665,70.274,32.3560800552368,1.19038044,14.988756,0.28121514757064997
1475,Peru,South America,1999,5945.1953125,4.18e-09,26078295.0,0.675,70.7,39.0193710327148,1.952497608,13.636617,0.2879153758694181
1476,Peru,South America,2000,6038.24462890625,3.85e-09,26459944.0,0.678,71.111,34.597469329834,3.076430611,13.167416,0.3112332561079304
1477,Peru,South America,2001,6010.22509765625,3.5599999999999997e-09,26799289.0,0.686,71.505,31.1876792907715,7.578762957,13.121055,0.3408990870375418
1478,Peru,South America,2002,6274.41845703125,3.3e-09,27100964.0,0.687,71.882,31.5862503051758,8.96694917,12.857667,0.33915123226906335
1479,Peru,South America,2003,6472.3408203125,3.0599999999999998e-09,27372217.0,0.686,72.24,31.575679779052702,11.6,13.626376,0.3513804332276529
1480,Peru,South America,2004,6731.0048828125,2.86e-09,27624226.0,0.693,72.581,33.247570037841705,14.1,13.890277,0.3092593865275984
1481,Peru,South America,2005,7091.13330078125,2.6800000000000003e-09,27866140.0,0.698,72.908,33.177970886230504,17.1,14.668702,0.30458870022411116
1482,Peru,South America,2006,7560.89697265625,2.5099999999998997e-09,28102055.0,0.695,73.222,34.3235092163086,20.7,16.092761,0.3269006641073394
1483,Peru,South America,2007,8138.365234375,2.36e-09,28333050.0,0.703,73.528,35.870829582214355,25.2,16.507563,0.2966134970180609
1484,Peru,South America,2008,8812.6181640625,2.22e-09,28562321.0,0.712,73.826,37.4181499481201,30.57,16.507674,0.26715389644380505
1485,Peru,South America,2009,8836.0166015625,2.0999999999999998e-09,28792663.0,0.715,74.12,38.96547031402585,31.4,14.59817,0.27017899594360506
1486,Peru,South America,2010,9507.7802734375,1.99e-09,29027680.0,0.717,74.41,40.512790679931605,34.77,15.513324,0.2392768226114519
1487,Peru,South America,2011,10044.0,1.89e-09,29264314.0,0.729,74.697,40.512790679931605,36.01,16.147272,0.23103150993993107
1488,Peru,South America,2012,10533.0,1.8e-09,29506790.0,0.729,74.981,40.512790679931605,38.2,16.542887,0.22771552235436102
1489,Peru,South America,2013,11034.0,1.72e-09,29773986.0,0.736,75.258,40.512790679931605,39.2,16.36122,0.22901921155397686
1490,Peru,South America,2014,11186.0,1.64e-09,30090372.0,0.746,75.529,40.512790679931605,40.2,16.680767,0.22654598554639507
1491,Peru,South America,2015,11445.0,1.57e-09,30470739.0,0.745,75.792,40.512790679931605,40.85260091,14.887437,0.22788054139862934
1492,Philippines,Asia,1985,3135.0,7.26e-09,54275836.0,0.565,64.655,27.750080108642603,0.0,10.945631,0.23943950307565953
1493,Philippines,Asia,1986,3161.0,7.0099999999999996e-09,55755346.0,0.5691999999999999,64.895,24.6410999298096,0.0,10.945631,0.23776493002384488
1494,Philippines,Asia,1987,3218.0,6.71e-09,57263835.0,0.5733999999999999,65.186,23.374380111694304,0.0,10.945631,0.1916486646292489
1495,Philippines,Asia,1988,3355.0,6.37e-09,58794999.0,0.5776,65.534,24.6493301391602,0.0,9.887709,0.19687982154239295
1496,Philippines,Asia,1989,3481.0,6.01e-09,60340768.0,0.5818,65.933,26.1337299346924,0.0,11.678045,0.19303896557917777
1497,Philippines,Asia,1990,3502.0,5.66e-09,61895169.0,0.586,66.366,24.5894603729248,0.0,12.354627,0.18230600707890166
1498,Philippines,Asia,1991,3432.582763671875,5.3299999999999996e-09,63454785.0,0.587,66.811,27.161260604858303,0.0,12.809566,0.17154749906909672
